mm,d18O
1,-3.533
2,-3.984
3,-4.3
4,-4.252
5,-3.699
6,-3.757
7,-3.799
8,-3.62
9,-3.567
10,-3.788
11,-3.87
12,-3.879
13,-4.196
14,-4.158
15,-4.129
16,-4.201
17,-3.961
18,-4.196
19,-3.935
20,-3.498
21,-3.427
22,-3.341
23,-3.279
24,-3.647
25,-4.18
26,-4.269
27,-4.281
28,-4.366
29,-4.369
30,-4.243
31,-4.237
32,-3.944
33,-3.706
34,-3.293
35,-3.219
36,-3.227
37,-3.298
38,-3.517
39,-3.807
40,-3.767
41,-3.972
42,-4.279
43,-4.256
44,-4.295
45,-4.116
46,-4.064
47,-3.709
48,-3.59
49,-3.271
50,-3.388
51,-3.654
52,-3.975
53,-3.927
54,-3.674
55,-3.271
56,-3.002
57,-2.98
58,-2.967
59,-3.563
60,-4.008
61,-4.173
62,-4.095
63,-3.797
64,-3.196
65,-3.174
66,-3.703
67,-4.094
68,-4.135
69,-4.379
70,-4.091
71,-3.62
72,-3.197
73,-3.599
74,-3.98
75,-4.023
76,-4.361
77,-4.359
78,-4.303
79,-4.031
80,-3.966
81,-3.929
82,-3.845
83,-3.763
84,-3.541
85,-3.42
86,-3.19
87,-3.05
88,-2.982
89,-3.232
90,-3.563
91,-3.887
92,-3.903
93,-4.297
94,-4.263
95,-4.211
96,-4.044
97,-3.99
98,-3.79
99,-3.638
100,-3.284
101,-3.285
102,-3.292
103,-3.421
104,-3.528
105,-3.82
106,-3.909
107,-4.24
108,-4.365
109,-4.308
110,-4.288
111,-3.986
112,-3.993
113,-3.77
114,-3.576
115,-3.449
116,-3.131
117,-3.424
118,-3.729
119,-4.134
120,-4.147
121,-4.369
122,-4.582
123,-4.493
124,-4.358