datetime,sss,,,,,,,,,,,,,,,
6/1/10,38.97647,,,,,,,,,,,,,,,
7/1/10,38.768672,,,,,,,,,,,,,,,
8/1/10,39.088503,,,,,,,,,,,,,,,
9/1/10,39.589086,,,,,,,,,,,,,,,
10/1/10,39.256894,,,,,,,,,,,,,,,
11/1/10,38.883,,,,,,,,,,,,,,,
12/1/10,38.903741,,,,,,,,,,,,,,,
1/1/11,39.186642,,,,,,,,,,,,,,,
2/1/11,39.220265,,,,,,,,,,,,,,,
3/1/11,38.876093,,,,,,,,,,,,,,,
4/1/11,38.95823,,,,,,,,,,,,,,,
5/1/11,38.855893,,,,,,,,,,,,,,,
6/1/11,38.662053,,,,,,,,,,,,,,,
7/1/11,38.738829,,,,,,,,,,,,,,,
8/1/11,38.931284,,,,,,,,,,,,,,,
9/1/11,39.27217,,,,,,,,,,,,,,,
10/1/11,39.225804,,,,,,,,,,,,,,,
11/1/11,39.561073,,,,,,,,,,,,,,,
12/1/11,39.281611,,,,,,,,,,,,,,,
1/1/12,39.448179,,,,,,,,,,,,,,,
2/1/12,39.108345,,,,,,,,,,,,,,,
3/1/12,38.741649,,,,,,,,,,,,,,,
4/1/12,38.334614,,,,,,,,,,,,,,,
5/1/12,38.983031,,,,,,,,,,,,,,,
6/1/12,38.828919,,,,,,,,,,,,,,,
7/1/12,38.371174,,,,,,,,,,,,,,,
8/1/12,39.464564,,,,,,,,,,,,,,,
9/1/12,39.33496,,,,,,,,,,,,,,,
10/1/12,39.188101,,,,,,,,,,,,,,,
11/1/12,39.407526,,,,,,,,,,,,,,,
12/1/12,39.157795,,,,,,,,,,,,,,,
1/1/13,39.069144,,,,,,,,,,,,,,,
2/1/13,38.942,,,,,,,,,,,,,,,
3/1/13,39.026817,,,,,,,,,,,,,,,
4/1/13,38.581363,,,,,,,,,,,,,,,
5/1/13,38.79365,,,,,,,,,,,,,,,
6/1/13,38.921157,,,,,,,,,,,,,,,
7/1/13,38.821906,,,,,,,,,,,,,,,
8/1/13,39.078715,,,,,,,,,,,,,,,
9/1/13,39.301821,,,,,,,,,,,,,,,
10/1/13,39.516241,,,,,,,,,,,,,,,
11/1/13,39.321985,,,,,,,,,,,,,,,
12/1/13,39.307963,,,,,,,,,,,,,,,
1/1/14,39.314045,,,,,,,,,,,,,,,
2/1/14,39.50889,,,,,,,,,,,,,,,
3/1/14,39.029977,,,,,,,,,,,,,,,
4/1/14,39.078629,,,,,,,,,,,,,,,
5/1/14,38.70892,,,,,,,,,,,,,,,
6/1/14,38.639291,,,,,,,,,,,,,,,
7/1/14,38.714187,,,,,,,,,,,,,,,
8/1/14,38.986463,,,,,,,,,,,,,,,
9/1/14,38.864519,,,,,,,,,,,,,,,
10/1/14,39.169347,,,,,,,,,,,,,,,
11/1/14,39.161495,,,,,,,,,,,,,,,
12/1/14,39.376619,,,,,,,,,,,,,,,
1/1/15,38.870351,,,,,,,,,,,,,,,
2/1/15,39.047906,,,,,,,,,,,,,,,
3/1/15,38.854484,,,,,,,,,,,,,,,
4/1/15,38.641141,,,,,,,,,,,,,,,
5/1/15,38.683571,,,,,,,,,,,,,,,
6/1/15,38.649549,,,,,,,,,,,,,,,
7/1/15,38.610396,,,,,,,,,,,,,,,
8/1/15,39.225411,,,,,,,,,,,,,,,
9/1/15,39.751965,,,,,,,,,,,,,,,
10/1/15,39.292685,,,,,,,,,,,,,,,
11/1/15,39.137226,,,,,,,,,,,,,,,
12/1/15,39.309036,,,,,,,,,,,,,,,
1/1/16,38.998037,,,,,,,,,,,,,,,
2/1/16,38.800693,,,,,,,,,,,,,,,
3/1/16,38.544643,,,,,,,,,,,,,,,
4/1/16,39.03712,,,,,,,,,,,,,,,
5/1/16,38.458532,,,,,,,,,,,,,,,
6/1/16,38.498041,,,,,,,,,,,,,,,
7/1/16,38.378112,,,,,,,,,,,,,,,
8/1/16,38.623938,,,,,,,,,,,,,,,
9/1/16,38.907838,,,,,,,,,,,,,,,
10/1/16,39.033204,,,,,,,,,,,,,,,
11/1/16,39.39071,,,,,,,,,,,,,,,
12/1/16,39.222066,,,,,,,,,,,,,,,
1/1/17,38.918927,,,,,,,,,,,,,,,
2/1/17,39.195125,,,,,,,,,,,,,,,
3/1/17,39.019296,,,,,,,,,,,,,,,
4/1/17,38.845732,,,,,,,,,,,,,,,
5/1/17,38.800004,,,,,,,,,,,,,,,
6/1/17,38.849417,,,,,,,,,,,,,,,
7/1/17,38.685876,,,,,,,,,,,,,,,
8/1/17,39.124546,,,,,,,,,,,,,,,
9/1/17,39.38128,,,,,,,,,,,,,,,
10/1/17,39.452922,,,,,,,,,,,,,,,
11/1/17,39.315694,,,,,,,,,,,,,,,
12/1/17,38.826256,,,,,,,,,,,,,,,
1/1/18,39.150359,,,,,,,,,,,,,,,
2/1/18,39.435669,,,,,,,,,,,,,,,
3/1/18,38.824399,,,,,,,,,,,,,,,
4/1/18,39.039853,,,,,,,,,,,,,,,
5/1/18,38.8236,,,,,,,,,,,,,,,
6/1/18,39.084296,,,,,,,,,,,,,,,
7/1/18,39.192362,,,,,,,,,,,,,,,
8/1/18,39.237142,,,,,,,,,,,,,,,
9/1/18,39.746604,,,,,,,,,,,,,,,
10/1/18,39.429002,,,,,,,,,,,,,,,
11/1/18,39.496682,,,,,,,,,,,,,,,
12/1/18,39.281301,,,,,,,,,,,,,,,
1/1/19,38.810622,,,,,,,,,,,,,,,
2/1/19,39.07954,,,,,,,,,,,,,,,
3/1/19,38.446317,,,,,,,,,,,,,,,
4/1/19,38.816679,,,,,,,,,,,,,,,
5/1/19,39.067275,,,,,,,,,,,,,,,
6/1/19,38.613825,,,,,,,,,,,,,,,
7/1/19,39.08381,,,,,,,,,,,,,,,
8/1/19,39.383831,,,,,,,,,,,,,,,
9/1/19,39.49016,,,,,,,,,,,,,,,
10/1/19,39.200349,,,,,,,,,,,,,,,
11/1/19,38.90384,,,,,,,,,,,,,,,
12/1/19,38.836782,,,,,,,,,,,,,,,
1/1/20,38.726448,,,,,,,,,,,,,,,
2/1/20,38.83217,,,,,,,,,,,,,,,
3/1/20,38.506646,,,,,,,,,,,,,,,
4/1/20,38.493831,,,,,,,,,,,,,,,
5/1/20,38.501786,,,,,,,,,,,,,,,
6/1/20,38.352446,,,,,,,,,,,,,,,
7/1/20,38.346102,,,,,,,,,,,,,,,
8/1/20,38.872727,,,,,,,,,,,,,,,
9/1/20,39.558425,,,,,,,,,,,,,,,
10/1/20,39.30624,,,,,,,,,,,,,,,
11/1/20,38.872515,,,,,,,,,,,,,,,
12/1/20,39.04101,,,,,,,,,,,,,,,
1/1/21,38.997943,,,,,,,,,,,,,,,
2/1/21,38.933732,,,,,,,,,,,,,,,
3/1/21,39.074688,,,,,,,,,,,,,,,
4/1/21,38.411359,,,,,,,,,,,,,,,
5/1/21,38.667428,,,,,,,,,,,,,,,
6/1/21,38.736954,,,,,,,,,,,,,,,
7/1/21,38.503791,,,,,,,,,,,,,,,
8/1/21,39.189388,,,,,,,,,,,,,,,
9/1/21,39.374158,,,,,,,,,,,,,,,
10/1/21,38.992028,,,,,,,,,,,,,,,
11/1/21,38.973207,,,,,,,,,,,,,,,
12/1/21,39.130349,,,,,,,,,,,,,,,
1/1/22,39.061011,,,,,,,,,,,,,,,
2/1/22,39.160055,,,,,,,,,,,,,,,
3/1/22,38.6306,,,,,,,,,,,,,,,
4/1/22,38.218448,,,,,,,,,,,,,,,
5/1/22,38.546498,,,,,,,,,,,,,,,
6/1/22,38.74944,,,,,,,,,,,,,,,
7/1/22,38.701128,,,,,,,,,,,,,,,
8/1/22,38.830079,,,,,,,,,,,,,,,
9/1/22,39.205564,,,,,,,,,,,,,,,
10/1/22,38.998377,,,,,,,,,,,,,,,
11/1/22,39.170578,,,,,,,,,,,,,,,
12/1/22,38.765841,,,,,,,,,,,,,,,
1/1/23,39.189051,,,,,,,,,,,,,,,
2/1/23,39.188838,,,,,,,,,,,,,,,
3/1/23,38.773071,,,,,,,,,,,,,,,
4/1/23,38.422348,,,,,,,,,,,,,,,
5/1/23,38.792845,,,,,,,,,,,,,,,
6/1/23,38.519446,,,,,,,,,,,,,,,
7/1/23,38.686616,,,,,,,,,,,,,,,
8/1/23,39.226955,,,,,,,,,,,,,,,
9/1/23,39.594322,,,,,,,,,,,,,,,
10/1/23,39.299287,,,,,,,,,,,,,,,
11/1/23,39.442828,,,,,,,,,,,,,,,
12/1/23,39.513935,,,,,,,,,,,,,,,
1/1/24,39.060145,,,,,,,,,,,,,,,
2/1/24,39.349107,,,,,,,,,,,,,,,
3/1/24,39.168768,,,,,,,,,,,,,,,
4/1/24,38.813583,,,,,,,,,,,,,,,
5/1/24,39.085496,,,,,,,,,,,,,,,
6/1/24,38.595107,,,,,,,,,,,,,,,
7/1/24,38.530542,,,,,,,,,,,,,,,
8/1/24,39.274152,,,,,,,,,,,,,,,
9/1/24,39.612461,,,,,,,,,,,,,,,
10/1/24,39.323418,,,,,,,,,,,,,,,
11/1/24,39.089698,,,,,,,,,,,,,,,
12/1/24,39.254015,,,,,,,,,,,,,,,
1/1/25,39.048466,,,,,,,,,,,,,,,