time,lat,lon,sss_smap
2015-04-15 23:59:59.500,20.875,37.625,38.84217071533203
2015-05-16 11:59:59.500,20.875,37.625,38.453712463378906
2015-06-15 23:59:59.500,20.875,37.625,38.483375549316406
2015-07-16 11:59:59.500,20.875,37.625,38.688812255859375
2015-08-16 11:59:59.500,20.875,37.625,38.846702575683594
2015-09-15 23:59:59.500,20.875,37.625,39.11031723022461
2015-10-16 11:59:59.500,20.875,37.625,39.1765022277832
2015-11-15 23:59:59.500,20.875,37.625,39.13727569580078
2015-12-16 11:59:59.500,20.875,37.625,39.286685943603516
2016-01-16 11:59:59.500,20.875,37.625,38.97189712524414
2016-02-15 11:59:59.500,20.875,37.625,38.8277587890625
2016-03-16 11:59:59.500,20.875,37.625,38.35470199584961
2016-04-15 23:59:59.500,20.875,37.625,37.963382720947266
2016-05-16 11:59:59.500,20.875,37.625,38.107200622558594
2016-06-15 23:59:59.500,20.875,37.625,38.38645935058594
2016-07-16 11:59:59.500,20.875,37.625,38.48054504394531
2016-08-16 11:59:59.500,20.875,37.625,38.68642044067383
2016-09-15 23:59:59.500,20.875,37.625,38.9692268371582
2016-10-16 11:59:59.500,20.875,37.625,38.934818267822266
2016-11-15 23:59:59.500,20.875,37.625,38.947940826416016
2016-12-16 11:59:59.500,20.875,37.625,39.092159271240234
2017-01-16 11:59:59.500,20.875,37.625,38.867061614990234
2017-02-14 23:59:59.500,20.875,37.625,39.104061126708984
2017-03-16 11:59:59.500,20.875,37.625,38.715553283691406
2017-04-15 23:59:59.500,20.875,37.625,38.653724670410156
2017-05-16 11:59:59.500,20.875,37.625,38.23517990112305
2017-06-15 23:59:59.500,20.875,37.625,38.68533706665039
2017-07-16 11:59:59.500,20.875,37.625,38.6970100402832
2017-08-16 11:59:59.500,20.875,37.625,38.792381286621094
2017-09-15 23:59:59.500,20.875,37.625,39.09123992919922
2017-10-16 11:59:59.500,20.875,37.625,39.31850814819336
2017-11-15 23:59:59.500,20.875,37.625,39.11328125
2017-12-16 11:59:59.500,20.875,37.625,38.790714263916016
2018-01-16 11:59:59.500,20.875,37.625,38.72203826904297
2018-02-14 23:59:59.500,20.875,37.625,38.96922302246094
2018-03-16 11:59:59.500,20.875,37.625,38.313880920410156
2018-04-15 23:59:59.500,20.875,37.625,38.88679885864258
2018-05-16 11:59:59.500,20.875,37.625,38.68628692626953
2018-06-15 23:59:59.500,20.875,37.625,38.57073211669922
2018-07-16 11:59:59.500,20.875,37.625,39.08480453491211
2018-08-16 11:59:59.500,20.875,37.625,39.25605010986328
2018-09-15 23:59:59.500,20.875,37.625,39.39152908325195
2018-10-16 11:59:59.500,20.875,37.625,39.39350891113281
2018-11-15 23:59:59.500,20.875,37.625,39.376949310302734
2018-12-16 11:59:59.500,20.875,37.625,39.302947998046875
2019-01-16 11:59:59.500,20.875,37.625,39.04976272583008
2019-02-14 23:59:59.500,20.875,37.625,39.03150177001953
2019-03-16 11:59:59.500,20.875,37.625,38.60600662231445
2019-04-15 23:59:59.500,20.875,37.625,38.949485778808594
2019-05-16 11:59:59.500,20.875,37.625,38.838016510009766
2019-06-15 23:59:59.500,20.875,37.625,38.466487884521484
2019-07-16 11:59:59.500,20.875,37.625,38.74242401123047
2019-08-16 11:59:59.500,20.875,37.625,38.62370681762695
2019-09-15 23:59:59.500,20.875,37.625,39.05324935913086
2019-10-16 11:59:59.500,20.875,37.625,39.55356979370117
2019-11-15 23:59:59.500,20.875,37.625,39.189754486083984
2019-12-16 11:59:59.500,20.875,37.625,39.02663803100586
2020-01-16 11:59:59.500,20.875,37.625,38.98323440551758
2020-02-15 11:59:59.500,20.875,37.625,39.1014289855957
2020-03-16 11:59:59.500,20.875,37.625,38.47412872314453
2020-04-15 23:59:59.500,20.875,37.625,38.62063980102539
2020-05-16 11:59:59.500,20.875,37.625,38.21275329589844
2020-06-15 23:59:59.500,20.875,37.625,38.822906494140625
2020-07-16 11:59:59.500,20.875,37.625,38.52182388305664
2020-08-16 11:59:59.500,20.875,37.625,38.162803649902344
2020-09-15 23:59:59.500,20.875,37.625,38.644126892089844
2020-10-16 11:59:59.500,20.875,37.625,38.79997634887695
2020-11-15 23:59:59.500,20.875,37.625,38.99798583984375
2020-12-16 11:59:59.500,20.875,37.625,38.77378463745117
2021-01-16 11:59:59.500,20.875,37.625,38.90625
2021-02-14 23:59:59.500,20.875,37.625,38.720863342285156
2021-03-16 11:59:59.500,20.875,37.625,38.48153305053711
2021-04-15 23:59:59.500,20.875,37.625,38.57404708862305
2021-05-16 11:59:59.500,20.875,37.625,38.37329864501953
2021-06-15 23:59:59.500,20.875,37.625,38.77530288696289
2021-07-16 11:59:59.500,20.875,37.625,38.677398681640625
2021-08-16 11:59:59.500,20.875,37.625,38.8277702331543
2021-09-15 23:59:59.500,20.875,37.625,39.130977630615234
2021-10-16 11:59:59.500,20.875,37.625,39.05176544189453
2021-11-15 23:59:59.500,20.875,37.625,38.98756408691406
2021-12-16 11:59:59.500,20.875,37.625,38.87083435058594
2022-01-16 11:59:59.500,20.875,37.625,38.6221809387207
2022-02-14 23:59:59.500,20.875,37.625,39.043006896972656
2022-03-16 11:59:59.500,20.875,37.625,38.879825592041016
2022-04-15 23:59:59.500,20.875,37.625,38.108856201171875
2022-05-16 11:59:59.500,20.875,37.625,38.201107025146484
2022-06-15 23:59:59.500,20.875,37.625,38.5903434753418
2022-07-16 11:59:59.500,20.875,37.625,38.533477783203125
2022-08-16 11:59:59.500,20.875,37.625,38.50613021850586
2022-09-15 23:59:59.500,20.875,37.625,39.18954086303711
2022-10-16 11:59:59.500,20.875,37.625,38.59203338623047
2022-11-15 23:59:59.500,20.875,37.625,39.483009338378906
2022-12-16 11:59:59.500,20.875,37.625,38.72121047973633
2023-01-16 11:59:59.500,20.875,37.625,38.880027770996094
2023-02-14 23:59:59.500,20.875,37.625,38.48976135253906
2023-03-16 11:59:59.500,20.875,37.625,38.68753433227539
2023-04-15 23:59:59.500,20.875,37.625,38.20933532714844
2023-05-16 11:59:59.500,20.875,37.625,38.39356231689453
2023-06-15 23:59:59.500,20.875,37.625,38.017398834228516
2023-07-16 11:59:59.500,20.875,37.625,38.63367462158203
2023-08-16 11:59:59.500,20.875,37.625,38.257259368896484
2023-09-15 23:59:59.500,20.875,37.625,38.90304946899414
2023-10-16 11:59:59.500,20.875,37.625,38.471397399902344
2023-11-15 23:59:59.500,20.875,37.625,38.25949478149414
2023-12-16 11:59:59.500,20.875,37.625,38.29273986816406
2024-01-16 11:59:59.500,20.875,37.625,38.23183059692383
2024-02-15 11:59:59.500,20.875,37.625,38.51626968383789
2024-03-16 11:59:59.500,20.875,37.625,38.00053024291992
2024-04-15 23:59:59.500,20.875,37.625,37.50458526611328
2024-05-16 11:59:59.500,20.875,37.625,37.807373046875
2024-06-15 23:59:59.500,20.875,37.625,37.701194763183594
2024-07-16 11:59:59.500,20.875,37.625,37.616310119628906
2024-08-16 11:59:59.500,20.875,37.625,37.53376007080078
2024-09-15 23:59:59.500,20.875,37.625,38.2469596862793
2024-10-16 11:59:59.500,20.875,37.625,37.9283561706543
2024-11-15 23:59:59.500,20.875,37.625,37.23236846923828
2024-12-16 11:59:59.500,20.875,37.625,37.613677978515625
2025-01-16 11:59:59.500,20.875,37.625,37.002620697021484
2025-02-14 23:59:59.500,20.875,37.625,36.29431915283203
2025-03-16 11:59:59.500,20.875,37.625,35.30630111694336
2025-04-15 23:59:59.500,20.875,37.625,36.26029586791992
2025-05-16 11:59:59.500,20.875,37.625,36.076236724853516
2025-06-15 23:59:59.500,20.875,37.625,36.224327087402344
2025-07-16 11:59:59.500,20.875,37.625,36.53480529785156
2025-08-16 11:59:59.500,20.875,37.625,37.11762619018555
