time,lat,lon,depth_std,salinity
1991-11-01,21.0,37.5,5.0,38.918907165527344
1991-12-01,21.0,37.5,5.0,39.32341766357422
1992-01-01,21.0,37.5,5.0,39.40357208251953
1992-02-01,21.0,37.5,5.0,38.9829216003418
1992-03-01,21.0,37.5,5.0,38.734703063964844
1992-04-01,21.0,37.5,5.0,38.48904800415039
1992-05-01,21.0,37.5,5.0,39.11872863769531
1992-06-01,21.0,37.5,5.0,38.49327087402344
1992-07-01,21.0,37.5,5.0,38.233436584472656
1992-08-01,21.0,37.5,5.0,38.99451446533203
1992-09-01,21.0,37.5,5.0,38.46665573120117
1992-10-01,21.0,37.5,5.0,39.421443939208984
1992-11-01,21.0,37.5,5.0,39.39869689941406
1992-12-01,21.0,37.5,5.0,39.46250534057617
1993-01-01,21.0,37.5,5.0,38.91503143310547
1993-02-01,21.0,37.5,5.0,38.747474670410156
1993-03-01,21.0,37.5,5.0,38.55159378051758
1993-04-01,21.0,37.5,5.0,37.98854064941406
1993-05-01,21.0,37.5,5.0,38.85538101196289
1993-06-01,21.0,37.5,5.0,38.95504379272461
1993-07-01,21.0,37.5,5.0,38.66551971435547
1993-08-01,21.0,37.5,5.0,39.05049514770508
1993-09-01,21.0,37.5,5.0,38.58916473388672
1993-10-01,21.0,37.5,5.0,39.27108383178711
1993-11-01,21.0,37.5,5.0,38.869598388671875
1993-12-01,21.0,37.5,5.0,39.03482437133789
1994-01-01,21.0,37.5,5.0,39.096923828125
1994-02-01,21.0,37.5,5.0,38.87211608886719
1994-03-01,21.0,37.5,5.0,38.60739517211914
1994-04-01,21.0,37.5,5.0,38.62978744506836
1994-05-01,21.0,37.5,5.0,38.99739074707031
1994-06-01,21.0,37.5,5.0,39.11603546142578
1994-07-01,21.0,37.5,5.0,38.50537872314453
1994-08-01,21.0,37.5,5.0,38.73907470703125
1994-09-01,21.0,37.5,5.0,38.82851028442383
1994-10-01,21.0,37.5,5.0,39.2765998840332
1994-11-01,21.0,37.5,5.0,39.22136688232422
1994-12-01,21.0,37.5,5.0,39.19855880737305
1995-01-01,21.0,37.5,5.0,39.25094985961914
1995-02-01,21.0,37.5,5.0,38.976715087890625
1995-03-01,21.0,37.5,5.0,38.826194763183594
1995-04-01,21.0,37.5,5.0,38.713321685791016
1995-05-01,21.0,37.5,5.0,38.9632453918457
1995-06-01,21.0,37.5,5.0,38.888572692871094
1995-07-01,21.0,37.5,5.0,38.221466064453125
1995-08-01,21.0,37.5,5.0,39.131813049316406
1995-09-01,21.0,37.5,5.0,38.82178497314453
1995-10-01,21.0,37.5,5.0,39.19751739501953
1995-11-01,21.0,37.5,5.0,38.70170593261719
1995-12-01,21.0,37.5,5.0,39.29374313354492
1996-01-01,21.0,37.5,5.0,39.1856575012207
1996-02-01,21.0,37.5,5.0,38.73145294189453
1996-03-01,21.0,37.5,5.0,38.70185089111328
1996-04-01,21.0,37.5,5.0,38.5063591003418
1996-05-01,21.0,37.5,5.0,39.509178161621094
1996-06-01,21.0,37.5,5.0,38.9886474609375
1996-07-01,21.0,37.5,5.0,38.44658279418945
1996-08-01,21.0,37.5,5.0,39.52003860473633
1996-09-01,21.0,37.5,5.0,38.748111724853516
1996-10-01,21.0,37.5,5.0,39.74142837524414
1996-11-01,21.0,37.5,5.0,39.593196868896484
1996-12-01,21.0,37.5,5.0,39.19192886352539
1997-01-01,21.0,37.5,5.0,39.30567169189453
1997-02-01,21.0,37.5,5.0,39.09095001220703
1997-03-01,21.0,37.5,5.0,38.71415710449219
1997-04-01,21.0,37.5,5.0,38.6058235168457
1997-05-01,21.0,37.5,5.0,39.41828918457031
1997-06-01,21.0,37.5,5.0,39.0682258605957
1997-07-01,21.0,37.5,5.0,38.20003128051758
1997-08-01,21.0,37.5,5.0,39.36273956298828
1997-09-01,21.0,37.5,5.0,38.85810852050781
1997-10-01,21.0,37.5,5.0,39.35699462890625
1997-11-01,21.0,37.5,5.0,38.894927978515625
1997-12-01,21.0,37.5,5.0,39.30193328857422
1998-01-01,21.0,37.5,5.0,38.72307205200195
1998-02-01,21.0,37.5,5.0,39.119022369384766
1998-03-01,21.0,37.5,5.0,38.22685241699219
1998-04-01,21.0,37.5,5.0,38.76510238647461
1998-05-01,21.0,37.5,5.0,39.465576171875
1998-06-01,21.0,37.5,5.0,38.60900115966797
1998-07-01,21.0,37.5,5.0,38.58320617675781
1998-08-01,21.0,37.5,5.0,38.40212631225586
1998-09-01,21.0,37.5,5.0,37.891029357910156
1998-10-01,21.0,37.5,5.0,38.98149490356445
1998-11-01,21.0,37.5,5.0,38.35236740112305
1998-12-01,21.0,37.5,5.0,38.516014099121094
1999-01-01,21.0,37.5,5.0,38.83831024169922
1999-02-01,21.0,37.5,5.0,38.784027099609375
1999-03-01,21.0,37.5,5.0,38.687870025634766
1999-04-01,21.0,37.5,5.0,39.290035247802734
1999-05-01,21.0,37.5,5.0,40.03890609741211
1999-06-01,21.0,37.5,5.0,39.10316848754883
1999-07-01,21.0,37.5,5.0,38.44715118408203
1999-08-01,21.0,37.5,5.0,39.4269905090332
1999-09-01,21.0,37.5,5.0,39.42551803588867
1999-10-01,21.0,37.5,5.0,39.7159423828125
1999-11-01,21.0,37.5,5.0,39.21571350097656
1999-12-01,21.0,37.5,5.0,39.16846466064453
2000-01-01,21.0,37.5,5.0,38.807003021240234
2000-02-01,21.0,37.5,5.0,39.3979377746582
2000-03-01,21.0,37.5,5.0,38.98017501831055
2000-04-01,21.0,37.5,5.0,39.35866928100586
2000-05-01,21.0,37.5,5.0,39.5626106262207
2000-06-01,21.0,37.5,5.0,38.668373107910156
2000-07-01,21.0,37.5,5.0,38.39755630493164
2000-08-01,21.0,37.5,5.0,38.96375274658203
2000-09-01,21.0,37.5,5.0,39.01731872558594
2000-10-01,21.0,37.5,5.0,39.46487808227539
2000-11-01,21.0,37.5,5.0,39.04124450683594
2000-12-01,21.0,37.5,5.0,39.121826171875
2001-01-01,21.0,37.5,5.0,39.2600212097168
2001-02-01,21.0,37.5,5.0,39.16062545776367
2001-03-01,21.0,37.5,5.0,38.57411575317383
2001-04-01,21.0,37.5,5.0,39.741432189941406
2001-05-01,21.0,37.5,5.0,39.852725982666016
2001-06-01,21.0,37.5,5.0,39.16968536376953
2001-07-01,21.0,37.5,5.0,38.82376480102539
2001-08-01,21.0,37.5,5.0,39.123260498046875
2001-09-01,21.0,37.5,5.0,38.3880500793457
2001-10-01,21.0,37.5,5.0,39.63336181640625
2001-11-01,21.0,37.5,5.0,39.67095184326172
2001-12-01,21.0,37.5,5.0,39.4202766418457
2002-01-01,21.0,37.5,5.0,39.313377380371094
2002-02-01,21.0,37.5,5.0,39.40647506713867
2002-03-01,21.0,37.5,5.0,39.02647018432617
2002-04-01,21.0,37.5,5.0,39.03432083129883
2002-05-01,21.0,37.5,5.0,39.49281311035156
2002-06-01,21.0,37.5,5.0,39.201080322265625
2002-07-01,21.0,37.5,5.0,38.589637756347656
2002-08-01,21.0,37.5,5.0,38.96996307373047
2002-09-01,21.0,37.5,5.0,38.469966888427734
2002-10-01,21.0,37.5,5.0,39.34961700439453
2002-11-01,21.0,37.5,5.0,39.088069915771484
2002-12-01,21.0,37.5,5.0,39.14176559448242
2003-01-01,21.0,37.5,5.0,39.24763870239258
2003-02-01,21.0,37.5,5.0,38.970542907714844
2003-03-01,21.0,37.5,5.0,39.04299545288086
2003-04-01,21.0,37.5,5.0,38.83695602416992
2003-05-01,21.0,37.5,5.0,39.11872100830078
2003-06-01,21.0,37.5,5.0,39.328678131103516
2003-07-01,21.0,37.5,5.0,38.57457733154297
2003-08-01,21.0,37.5,5.0,39.11336898803711
2003-09-01,21.0,37.5,5.0,38.68356704711914
2003-10-01,21.0,37.5,5.0,39.401573181152344
2003-11-01,21.0,37.5,5.0,38.91441345214844
2003-12-01,21.0,37.5,5.0,39.35213088989258
2004-01-01,21.0,37.5,5.0,39.30031204223633
2004-02-01,21.0,37.5,5.0,39.2612419128418
2004-03-01,21.0,37.5,5.0,38.7655029296875
2004-04-01,21.0,37.5,5.0,38.81736755371094
2004-05-01,21.0,37.5,5.0,39.23606872558594
2004-06-01,21.0,37.5,5.0,39.162071228027344
2004-07-01,21.0,37.5,5.0,38.6672477722168
2004-08-01,21.0,37.5,5.0,39.31086349487305
2004-09-01,21.0,37.5,5.0,38.54472732543945
2004-10-01,21.0,37.5,5.0,39.09031677246094
2004-11-01,21.0,37.5,5.0,39.09407424926758
2004-12-01,21.0,37.5,5.0,39.37849807739258
2005-01-01,21.0,37.5,5.0,39.149749755859375
2005-02-01,21.0,37.5,5.0,38.82027816772461
2005-03-01,21.0,37.5,5.0,38.66631317138672
2005-04-01,21.0,37.5,5.0,38.6878776550293
2005-05-01,21.0,37.5,5.0,39.22683334350586
2005-06-01,21.0,37.5,5.0,39.10773849487305
2005-07-01,21.0,37.5,5.0,38.41825485229492
2005-08-01,21.0,37.5,5.0,39.07395553588867
2005-09-01,21.0,37.5,5.0,38.326358795166016
2005-10-01,21.0,37.5,5.0,39.042198181152344
2005-11-01,21.0,37.5,5.0,39.2721061706543
2005-12-01,21.0,37.5,5.0,39.26822280883789
2006-01-01,21.0,37.5,5.0,39.06733322143555
2006-02-01,21.0,37.5,5.0,38.882659912109375
2006-03-01,21.0,37.5,5.0,38.961280822753906
2006-04-01,21.0,37.5,5.0,38.794952392578125
2006-05-01,21.0,37.5,5.0,39.17530822753906
2006-06-01,21.0,37.5,5.0,38.83065414428711
2006-07-01,21.0,37.5,5.0,38.542972564697266
2006-08-01,21.0,37.5,5.0,39.074092864990234
2006-09-01,21.0,37.5,5.0,38.702064514160156
2006-10-01,21.0,37.5,5.0,39.31290054321289
2006-11-01,21.0,37.5,5.0,39.17986297607422
2006-12-01,21.0,37.5,5.0,39.347625732421875
2007-01-01,21.0,37.5,5.0,39.36349105834961
2007-02-01,21.0,37.5,5.0,39.04517364501953
2007-03-01,21.0,37.5,5.0,38.501060485839844
2007-04-01,21.0,37.5,5.0,38.65502166748047
2007-05-01,21.0,37.5,5.0,39.28187561035156
2007-06-01,21.0,37.5,5.0,39.14266586303711
2007-07-01,21.0,37.5,5.0,38.4438362121582
2007-08-01,21.0,37.5,5.0,39.212398529052734
2007-09-01,21.0,37.5,5.0,38.450225830078125
2007-10-01,21.0,37.5,5.0,39.33087158203125
2007-11-01,21.0,37.5,5.0,38.798377990722656
2007-12-01,21.0,37.5,5.0,39.31116485595703
2008-01-01,21.0,37.5,5.0,39.20249557495117
2008-02-01,21.0,37.5,5.0,38.931068420410156
2008-03-01,21.0,37.5,5.0,38.723907470703125
2008-04-01,21.0,37.5,5.0,38.45000457763672
2008-05-01,21.0,37.5,5.0,39.21312713623047
2008-06-01,21.0,37.5,5.0,38.73460006713867
2008-07-01,21.0,37.5,5.0,38.37359619140625
2008-08-01,21.0,37.5,5.0,39.02350997924805
2008-09-01,21.0,37.5,5.0,38.40011978149414
2008-10-01,21.0,37.5,5.0,39.069217681884766
2008-11-01,21.0,37.5,5.0,38.7025260925293
2008-12-01,21.0,37.5,5.0,39.34245300292969
2009-01-01,21.0,37.5,5.0,39.247398376464844
2009-02-01,21.0,37.5,5.0,38.95625686645508
2009-03-01,21.0,37.5,5.0,38.32371139526367
2009-04-01,21.0,37.5,5.0,38.443572998046875
2009-05-01,21.0,37.5,5.0,39.125457763671875
2009-06-01,21.0,37.5,5.0,38.903419494628906
2009-07-01,21.0,37.5,5.0,38.49751663208008
2009-08-01,21.0,37.5,5.0,38.801151275634766
2009-09-01,21.0,37.5,5.0,38.89836502075195
2009-10-01,21.0,37.5,5.0,39.516754150390625
2009-11-01,21.0,37.5,5.0,38.85263442993164
2009-12-01,21.0,37.5,5.0,39.38069152832031
2010-01-01,21.0,37.5,5.0,39.14006042480469
2010-02-01,21.0,37.5,5.0,39.05397033691406
2010-03-01,21.0,37.5,5.0,38.501522064208984
2010-04-01,21.0,37.5,5.0,38.56739044189453
2010-05-01,21.0,37.5,5.0,39.21905517578125
2010-06-01,21.0,37.5,5.0,39.20012283325195
2010-07-01,21.0,37.5,5.0,38.54263687133789
2010-08-01,21.0,37.5,5.0,38.96689224243164
2010-09-01,21.0,37.5,5.0,38.5988883972168
2010-10-01,21.0,37.5,5.0,39.193214416503906
2010-11-01,21.0,37.5,5.0,38.77773666381836
2010-12-01,21.0,37.5,5.0,39.195518493652344
2011-01-01,21.0,37.5,5.0,39.27064514160156
2011-02-01,21.0,37.5,5.0,38.87657928466797
2011-03-01,21.0,37.5,5.0,38.663551330566406
2011-04-01,21.0,37.5,5.0,38.67203903198242
2011-05-01,21.0,37.5,5.0,39.29730987548828
2011-06-01,21.0,37.5,5.0,39.095584869384766
2011-07-01,21.0,37.5,5.0,38.67942428588867
2011-08-01,21.0,37.5,5.0,39.140350341796875
2011-09-01,21.0,37.5,5.0,38.81590270996094
2011-10-01,21.0,37.5,5.0,39.41830825805664
2011-11-01,21.0,37.5,5.0,38.8468017578125
2011-12-01,21.0,37.5,5.0,39.416893005371094
2012-01-01,21.0,37.5,5.0,39.36968231201172
2012-02-01,21.0,37.5,5.0,38.94389724731445
2012-03-01,21.0,37.5,5.0,38.730072021484375
2012-04-01,21.0,37.5,5.0,38.48825454711914
2012-05-01,21.0,37.5,5.0,39.064842224121094
2012-06-01,21.0,37.5,5.0,39.00148391723633
2012-07-01,21.0,37.5,5.0,38.250953674316406
2012-08-01,21.0,37.5,5.0,39.19337844848633
2012-09-01,21.0,37.5,5.0,38.635231018066406
2012-10-01,21.0,37.5,5.0,39.10787582397461
2012-11-01,21.0,37.5,5.0,39.07170486450195
2012-12-01,21.0,37.5,5.0,39.17155075073242
2013-01-01,21.0,37.5,5.0,39.11818313598633
2013-02-01,21.0,37.5,5.0,38.91880416870117
2013-03-01,21.0,37.5,5.0,38.840789794921875
2013-04-01,21.0,37.5,5.0,38.56313705444336
2013-05-01,21.0,37.5,5.0,39.360633850097656
2013-06-01,21.0,37.5,5.0,39.170204162597656
2013-07-01,21.0,37.5,5.0,38.715606689453125
2013-08-01,21.0,37.5,5.0,39.036460876464844
2013-09-01,21.0,37.5,5.0,38.664222717285156
2013-10-01,21.0,37.5,5.0,39.0880012512207
2013-11-01,21.0,37.5,5.0,38.99525451660156
2013-12-01,21.0,37.5,5.0,39.29951095581055
2014-01-01,21.0,37.5,5.0,39.05364227294922
2014-02-01,21.0,37.5,5.0,39.0279655456543
2014-03-01,21.0,37.5,5.0,38.93535614013672
2014-04-01,21.0,37.5,5.0,38.685890197753906
2014-05-01,21.0,37.5,5.0,39.26123809814453
2014-06-01,21.0,37.5,5.0,38.724178314208984
2014-07-01,21.0,37.5,5.0,38.281005859375
2014-08-01,21.0,37.5,5.0,39.0916748046875
2014-09-01,21.0,37.5,5.0,38.568729400634766
2014-10-01,21.0,37.5,5.0,39.23594284057617
2014-11-01,21.0,37.5,5.0,39.126861572265625
2014-12-01,21.0,37.5,5.0,39.347023010253906
2015-01-01,21.0,37.5,5.0,39.22907638549805
2015-02-01,21.0,37.5,5.0,39.09690475463867
2015-03-01,21.0,37.5,5.0,38.95362854003906
2015-04-01,21.0,37.5,5.0,38.653194427490234
2015-05-01,21.0,37.5,5.0,39.08566665649414
2015-06-01,21.0,37.5,5.0,38.59734344482422
2015-07-01,21.0,37.5,5.0,38.33879470825195
2015-08-01,21.0,37.5,5.0,39.144290924072266
2015-09-01,21.0,37.5,5.0,38.68912124633789
2015-10-01,21.0,37.5,5.0,39.32887268066406
2015-11-01,21.0,37.5,5.0,39.09865188598633
2015-12-01,21.0,37.5,5.0,39.4417724609375
2016-01-01,21.0,37.5,5.0,39.108909606933594
2016-02-01,21.0,37.5,5.0,38.97509002685547
2016-03-01,21.0,37.5,5.0,38.89154052734375
2016-04-01,21.0,37.5,5.0,38.81977844238281
2016-05-01,21.0,37.5,5.0,39.308006286621094
2016-06-01,21.0,37.5,5.0,38.781837463378906
2016-07-01,21.0,37.5,5.0,38.325889587402344
2016-08-01,21.0,37.5,5.0,39.173702239990234
2016-09-01,21.0,37.5,5.0,38.785404205322266
2016-10-01,21.0,37.5,5.0,39.564876556396484
2016-11-01,21.0,37.5,5.0,39.219764709472656
2016-12-01,21.0,37.5,5.0,39.52836608886719
2017-01-01,21.0,37.5,5.0,39.36943054199219
2017-02-01,21.0,37.5,5.0,39.04972839355469
2017-03-01,21.0,37.5,5.0,38.88492202758789
2017-04-01,21.0,37.5,5.0,38.983619689941406
2017-05-01,21.0,37.5,5.0,39.24475860595703
2017-06-01,21.0,37.5,5.0,39.06344985961914
2017-07-01,21.0,37.5,5.0,38.52737045288086
2017-08-01,21.0,37.5,5.0,39.20494079589844
2017-09-01,21.0,37.5,5.0,38.74763488769531
2017-10-01,21.0,37.5,5.0,39.48876953125
2017-11-01,21.0,37.5,5.0,39.24020767211914
2017-12-01,21.0,37.5,5.0,39.218441009521484
2018-01-01,21.0,37.5,5.0,39.1693000793457
2018-02-01,21.0,37.5,5.0,39.08757781982422
2018-03-01,21.0,37.5,5.0,38.839073181152344
2018-04-01,21.0,37.5,5.0,38.74520492553711
2018-05-01,21.0,37.5,5.0,39.302223205566406
2018-06-01,21.0,37.5,5.0,38.78693389892578
2018-07-01,21.0,37.5,5.0,38.45747375488281
2018-08-01,21.0,37.5,5.0,38.96217346191406
2018-09-01,21.0,37.5,5.0,38.42209243774414
2018-10-01,21.0,37.5,5.0,39.21417236328125
2018-11-01,21.0,37.5,5.0,39.08774185180664
2018-12-01,21.0,37.5,5.0,39.30358123779297
2019-01-01,21.0,37.5,5.0,39.0775146484375
2019-02-01,21.0,37.5,5.0,39.00343704223633
2019-03-01,21.0,37.5,5.0,38.84714126586914
2019-04-01,21.0,37.5,5.0,38.660030364990234
2019-05-01,21.0,37.5,5.0,39.219139099121094
2019-06-01,21.0,37.5,5.0,38.77739334106445
2019-07-01,21.0,37.5,5.0,38.277828216552734
2019-08-01,21.0,37.5,5.0,39.07079315185547
2019-09-01,21.0,37.5,5.0,38.50117492675781
2019-10-01,21.0,37.5,5.0,39.2762336730957
2019-11-01,21.0,37.5,5.0,39.222900390625
2019-12-01,21.0,37.5,5.0,39.68390655517578
2020-01-01,21.0,37.5,5.0,39.24440002441406
2020-02-01,21.0,37.5,5.0,38.775146484375
2020-03-01,21.0,37.5,5.0,38.808990478515625
2020-04-01,21.0,37.5,5.0,38.534671783447266
2020-05-01,21.0,37.5,5.0,38.882022857666016
2020-06-01,21.0,37.5,5.0,38.73098373413086
2020-07-01,21.0,37.5,5.0,38.428009033203125
2020-08-01,21.0,37.5,5.0,38.86033248901367
2020-09-01,21.0,37.5,5.0,38.33027267456055
2020-10-01,21.0,37.5,5.0,39.317626953125
2020-11-01,21.0,37.5,5.0,39.041465759277344
2020-12-01,21.0,37.5,5.0,39.39734649658203
2021-01-01,21.0,37.5,5.0,39.35474395751953
2021-02-01,21.0,37.5,5.0,39.15690612792969
2021-03-01,21.0,37.5,5.0,38.539241790771484
2021-04-01,21.0,37.5,5.0,38.358436584472656
2021-05-01,21.0,37.5,5.0,38.98525619506836
2021-06-01,21.0,37.5,5.0,38.51991653442383
2021-07-01,21.0,37.5,5.0,38.22156524658203
2021-08-01,21.0,37.5,5.0,38.966766357421875
2021-09-01,21.0,37.5,5.0,38.49053192138672
2021-10-01,21.0,37.5,5.0,39.348876953125
2021-11-01,21.0,37.5,5.0,38.98910140991211
2021-12-01,21.0,37.5,5.0,39.2997932434082
2022-01-01,21.0,37.5,5.0,39.37959289550781
2022-02-01,21.0,37.5,5.0,38.91088104248047
2022-03-01,21.0,37.5,5.0,38.83639144897461
2022-04-01,21.0,37.5,5.0,39.01447677612305
2022-05-01,21.0,37.5,5.0,39.34483337402344
2022-06-01,21.0,37.5,5.0,38.1917839050293
2022-07-01,21.0,37.5,5.0,37.85150909423828
2022-08-01,21.0,37.5,5.0,38.592166900634766
2022-09-01,21.0,37.5,5.0,38.47518539428711
2022-10-01,21.0,37.5,5.0,39.33938980102539
2022-11-01,21.0,37.5,5.0,39.218929290771484
2022-12-01,21.0,37.5,5.0,39.29404067993164
2023-01-01,21.0,37.5,5.0,39.148494720458984
2023-02-01,21.0,37.5,5.0,39.03156661987305
2023-03-01,21.0,37.5,5.0,38.984397888183594
2023-04-01,21.0,37.5,5.0,38.61861038208008
2023-05-01,21.0,37.5,5.0,39.27920150756836
2023-06-01,21.0,37.5,5.0,38.82902526855469
2023-07-01,21.0,37.5,5.0,38.298397064208984
2023-08-01,21.0,37.5,5.0,39.09650802612305
2023-09-01,21.0,37.5,5.0,38.077091217041016
