time,lat,lon,air
0001-01-01 00:00:00,21.0,37.0,0.14049524
0001-02-01 00:00:00,21.0,37.0,0.30521324
0001-03-01 00:00:00,21.0,37.0,0.23085462
0001-04-01 00:00:00,21.0,37.0,0.4293348
0001-05-01 00:00:00,21.0,37.0,0.89807236
0001-06-01 00:00:00,21.0,37.0,0.69256467
0001-07-01 00:00:00,21.0,37.0,0.90382206
0001-08-01 00:00:00,21.0,37.0,1.1082761
0001-09-01 00:00:00,21.0,37.0,0.5279914
0001-10-01 00:00:00,21.0,37.0,0.673154
0001-11-01 00:00:00,21.0,37.0,0.30428493
0001-12-01 00:00:00,21.0,37.0,0.42243472
