month,sst,d18O,d18O_MSUD,d18O_SMII,salinity
1999-04,,,,,39.290035247802734
1999-05,,,,,40.03890609741211
1999-06,,,,,39.10316848754883
1999-07,,,,,38.44715118408203
1999-08,,,,,39.4269905090332
1999-09,,,,,39.42551803588867
1999-10,,,,,39.7159423828125
1999-11,,,,,39.21571350097656
1999-12,,,,,39.16846466064453
2000-01,,,,,38.807003021240234
2000-02,,,,,39.3979377746582
2000-03,,,,,38.98017501831055
2000-04,,,,,39.35866928100586
2000-05,,,,,39.5626106262207
2000-06,,,,,38.668373107910156
2000-07,,,,,38.39755630493164
2000-08,,,,,38.96375274658203
2000-09,,,,,39.01731872558594
2000-10,,,,,39.46487808227539
2000-11,,,,,39.04124450683594
2000-12,,,,,39.121826171875
2001-01,,,,,39.2600212097168
2001-02,,,,,39.16062545776367
2001-03,,,,,38.57411575317383
2001-04,,,,,39.741432189941406
2001-05,,,,,39.852725982666016
2001-06,,,,,39.16968536376953
2001-07,,,,,38.82376480102539
2001-08,,,,,39.123260498046875
2001-09,,,,,38.3880500793457
2001-10,,,,,39.63336181640625
2001-11,,,,,39.67095184326172
2001-12,,,,,39.4202766418457
2002-01,,,,,39.313377380371094
2002-02,,,,,39.40647506713867
2002-03,,,,,39.02647018432617
2002-04,,,,,39.03432083129883
2002-05,,,,,39.49281311035156
2002-06,,,,,39.201080322265625
2002-07,,,,,38.589637756347656
2002-08,,,,,38.96996307373047
2002-09,,,,,38.469966888427734
2002-10,,,,,39.34961700439453
2002-11,,,,,39.088069915771484
2002-12,,,,,39.14176559448242
2003-01,,,,,39.24763870239258
2003-02,,,,,38.970542907714844
2003-03,,,,,39.04299545288086
2003-04,,,,,38.83695602416992
2003-05,,,,,39.11872100830078
2003-06,,,,,39.328678131103516
2003-07,,,,,38.57457733154297
2003-08,,,,,39.11336898803711
2003-09,,,,,38.68356704711914
2003-10,,,,,39.401573181152344
2003-11,,,,,38.91441345214844
2003-12,,,,,39.35213088989258
2004-01,,,,,39.30031204223633
2004-02,,,,,39.2612419128418
2004-03,,,,,38.7655029296875
2004-04,,,,,38.81736755371094
2004-05,,,,,39.23606872558594
2004-06,,,,,39.162071228027344
2004-07,,,,,38.6672477722168
2004-08,,,,,39.31086349487305
2004-09,,,,,38.54472732543945
2004-10,,,,,39.09031677246094
2004-11,,,,,39.09407424926758
2004-12,,,,,39.37849807739258
2005-01,,,,,39.149749755859375
2005-02,,,,,38.82027816772461
2005-03,,,,,38.66631317138672
2005-04,,,,,38.6878776550293
2005-05,,,,,39.22683334350586
2005-06,,,,,39.10773849487305
2005-07,,,,,38.41825485229492
2005-08,,,,,39.07395553588867
2005-09,,,,,38.326358795166016
2005-10,,,,,39.042198181152344
2005-11,,,,,39.2721061706543
2005-12,,,,,39.26822280883789
2006-01,,,,,39.06733322143555
2006-02,,,,,38.882659912109375
2006-03,,,,,38.961280822753906
2006-04,,,,,38.794952392578125
2006-05,,,,,39.17530822753906
2006-06,,,,,38.83065414428711
2006-07,,,,,38.542972564697266
2006-08,,,,,39.074092864990234
2006-09,,,,,38.702064514160156
2006-10,,,,,39.31290054321289
2006-11,,,,,39.17986297607422
2006-12,,,,,39.347625732421875
2007-01,24.243225,,,,39.36349105834961
2007-02,24.709286,,,,39.04517364501953
2007-03,24.97129,,,,38.501060485839844
2007-04,26.831,,,,38.65502166748047
2007-05,28.981936,,,,39.28187561035156
2007-06,29.571333,,,,39.14266586303711
2007-07,30.913548,,,,38.4438362121582
2007-08,31.252256,,,,39.212398529052734
2007-09,30.205666,,,,38.450225830078125
2007-10,29.648386,,,,39.33087158203125
2007-11,27.72,,,,38.798377990722656
2007-12,26.504839,,,,39.31116485595703
2008-01,25.054516,,,,39.20249557495117
2008-02,23.871378,-3.861,-3.861,,38.931068420410156
2008-03,25.641935,-3.963,-3.963,,38.723907470703125
2008-04,26.829332,-4.065,-4.065,,38.45000457763672
2008-05,27.946451,-4.202,-4.202,,39.21312713623047
2008-06,29.385,-4.208,-4.208,,38.73460006713867
2008-07,30.793549,-4.23499999999998,-4.23499999999998,,38.37359619140625
2008-08,31.77258,-4.227,-4.227,,39.02350997924805
2008-09,30.666666,-4.031,-4.031,,38.40011978149414
2008-10,29.696774,-3.991,-3.991,,39.069217681884766
2008-11,28.268,-3.617,-3.617,,38.7025260925293
2008-12,26.574516,-3.628,-3.628,,39.34245300292969
2009-01,25.23645,-3.30500000000086,-3.30500000000086,,39.247398376464844
2009-02,25.744999,-3.619,-3.619,,38.95625686645508
2009-03,25.51871,-3.67733333333333,-3.67733333333333,,38.32371139526367
2009-04,26.622665,-3.8976666666669,-3.8976666666669,,38.443572998046875
2009-05,27.764193,-4.0135,-4.0135,,39.125457763671875
2009-06,29.187332,-4.038,-4.038,,38.903419494628906
2009-07,31.096128,-4.0900000000003,-4.0900000000003,,38.49751663208008
2009-08,31.668386,-4.22,-4.22,,38.801151275634766
2009-09,31.129333,-4.03583333333333,-4.03583333333333,,38.89836502075195
2009-10,30.398386,-3.84366666666649,-3.84366666666649,,39.516754150390625
2009-11,29.538666,-3.6885,-3.6885,,38.85263442993164
2009-12,27.312258,-3.52833333333333,-3.52833333333333,,39.38069152832031
2010-01,25.56903,-3.33416666666634,-3.33416666666634,,39.14006042480469
2010-02,26.097143,-3.19,-3.19,,39.05397033691406
2010-03,25.961935,-3.30275,-3.30275,,38.501522064208984
2010-04,26.592999,-3.41800000000005,-3.41800000000005,,38.56739044189453
2010-05,28.04258,-3.58675,-3.58675,,39.21905517578125
2010-06,29.031332,-3.83400000000071,-3.83400000000071,,39.20012283325195
2010-07,30.276773,-4.04150000000045,-4.04150000000045,,38.54263687133789
2010-08,31.742903,-4.13400000000007,-4.13400000000007,,38.96689224243164
2010-09,31.259666,-4.074,-4.074,,38.5988883972168
2010-10,31.134838,-3.98733333333333,-3.98733333333333,,39.193214416503906
2010-11,29.98,-3.99149999999977,-3.99149999999977,,38.77773666381836
2010-12,28.47129,-3.847,-3.847,,39.195518493652344
2011-01,26.478708,-3.59858333333298,-3.59858333333298,,39.27064514160156
2011-02,25.366072,-3.451,-3.451,,38.87657928466797
2011-03,24.982903,-3.47800000000004,-3.47800000000004,,38.663551330566406
2011-04,25.845999,-3.5415,-3.5415,,38.67203903198242
2011-05,27.509676,-3.62449999999988,-3.62449999999988,,39.29730987548828
2011-06,28.678333,-3.71,-3.71,,39.095584869384766
2011-07,29.72516,-3.89000000000025,-3.89000000000025,,38.67942428588867
2011-08,30.584192,-3.999,-3.999,,39.140350341796875
2011-09,30.495998,-4.04999999999999,-4.04999999999999,,38.81590270996094
2011-10,30.070322,-4.056,-4.056,,39.41830825805664
2011-11,28.464333,-3.92774999999982,-3.92774999999982,,38.8468017578125
2011-12,25.649677,-3.738,-3.738,,39.416893005371094
2012-01,25.54129,-3.51450000000032,-3.51450000000032,,39.36968231201172
2012-02,24.604828,-3.285,-3.285,,38.94389724731445
2012-03,24.744516,-3.29416666666667,-3.29416666666667,,38.730072021484375
2012-04,26.425,-3.4741666666672,-3.4741666666672,,38.48825454711914
2012-05,28.299355,-3.75825000000021,-3.75825000000021,,39.064842224121094
2012-06,29.199,-3.95833333333333,-3.95833333333333,,39.00148391723633
2012-07,31.023226,-4.07766666666693,-4.07766666666693,,38.250953674316406
2012-08,31.54613,-4.05399999999983,-4.05399999999983,,39.19337844848633
2012-09,31.077665,-3.90491666666667,-3.90491666666667,,38.635231018066406
2012-10,30.494192,-3.73833333333295,-3.73833333333295,,39.10787582397461
2012-11,29.237999,-3.50874999999905,-3.50874999999905,,39.07170486450195
2012-12,27.330967,-3.12133333333335,-3.12133333333335,,39.17155075073242
2013-01,25.428064,-3.07841666666667,-3.07841666666667,,39.11818313598633
2013-02,25.325714,-3.083,-3.083,,38.91880416870117
2013-03,26.102257,-3.16475000000017,-3.16475000000017,,38.840789794921875
2013-04,27.056665,-3.49800000000064,-3.49800000000064,,38.56313705444336
2013-05,28.694838,-3.88049999999936,-3.88049999999936,,39.360633850097656
2013-06,29.314,-4.10999999999936,-4.10999999999936,,39.170204162597656
2013-07,30.15387,-4.27349999999954,-4.27349999999954,,38.715606689453125
2013-08,30.480644,-4.29,-4.29,,39.036460876464844
2013-09,30.296,-4.24724999999996,-4.24724999999996,,38.664222717285156
2013-10,29.015484,-4.23299999999987,-4.23299999999987,,39.0880012512207
2013-11,27.949333,-4.18574999999987,-4.18574999999987,,38.99525451660156
2013-12,26.414839,-4.063,-4.063,,39.29951095581055
2014-01,25.10516,-3.85075,-3.85075,,39.05364227294922
2014-02,24.396786,-3.535,-3.535,-3.533,39.0279655456543
2014-03,25.084192,-3.72774999999984,-3.72774999999984,-3.83366666666639,38.93535614013672
2014-04,26.755667,-3.92750000000004,-3.92750000000004,-4.08933333333353,38.685890197753906
2014-05,28.31387,-3.97475000000023,-3.97475000000023,-4.3,39.26123809814453
2014-06,28.855333,-4.22766666666655,-4.22766666666655,-4.26800000000009,38.724178314208984
2014-07,30.347742,-4.20541666666695,-4.20541666666695,-4.067666666667,38.281005859375
2014-08,31.039677,-4.103,-4.103,-3.699,39.0916748046875
2014-09,30.328667,-4.00000000000012,-4.00000000000012,-3.73766666666656,38.568729400634766
2014-10,29.157097,-3.9013333333334,-3.9013333333334,-3.77099999999997,39.23594284057617
2014-11,27.822332,-3.67525000000039,-3.67525000000039,-3.799,39.126861572265625
2014-12,26.76387,-3.30466666666719,-3.30466666666719,-3.67966666666678,39.347023010253906
2015-01,25.17742,-3.22474999999999,-3.22474999999999,-3.6023333333333,39.22907638549805
2015-02,25.000357,-3.06,-3.06,-3.567,39.09690475463867
2015-03,25.564838,-3.50083333333374,-3.50083333333374,-3.80166666666645,38.95362854003906
2015-04,25.996666,-3.847,-3.847,-3.873,38.653194427490234
2015-05,27.663548,-4.01149999999992,-4.01149999999992,-4.0375000000005,39.08566665649414
2015-06,28.682667,-4.077,-4.077,-4.17066666666671,38.59734344482422
2015-07,30.533226,-4.12200000000007,-4.12200000000007,-4.13383333333327,38.33879470825195
2015-08,30.616451,-4.047,-4.047,-4.201,39.144290924072266
2015-09,31.009333,-3.90449999999987,-3.90449999999987,-4.00016666666617,38.68912124633789
2015-10,30.950968,-3.77133333333309,-3.77133333333309,-4.10899999999972,39.32887268066406
2015-11,29.157999,-3.61549999999976,-3.61549999999976,-3.7165000000007,39.09865188598633
2015-12,26.493225,-3.47033333333353,-3.47033333333353,-3.45066666666682,39.4417724609375
2016-01,24.93871,-3.34833333333351,-3.34833333333351,-3.35533333333315,39.108909606933594
2016-02,25.181725,-3.155,-3.155,-3.279,38.97509002685547
2016-03,26.443548,-3.23225000000005,-3.23225000000005,-3.647,38.89154052734375
2016-04,28.189,-3.41250000000033,-3.41250000000033,-4.18,38.81977844238281
2016-05,29.579678,-3.67774999999953,-3.67774999999953,-4.269,39.308006286621094
2016-06,29.832998,-4.00999999999906,-4.00999999999906,-4.28099999999997,38.781837463378906
2016-07,31.358065,-4.0565,-4.0565,-4.36600000000001,38.325889587402344
2016-08,31.550644,-4.018625000000135,-4.018625000000135,-4.369,39.173702239990234
2016-09,31.017666,-3.945,-3.945,-4.24300000000034,38.785404205322266
2016-10,31.029354,-3.71024999999983,-3.71024999999983,-4.237,39.564876556396484
2016-11,29.982666,-3.48199999999968,-3.48199999999968,-3.944,39.219764709472656
2016-12,27.912903,-3.29200000000008,-3.29200000000008,-3.706,39.52836608886719
2017-01,26.267418,-3.172,-3.172,-3.293,39.36943054199219
2017-02,25.277857,-3.31792307692231,-3.31792307692231,-3.219,39.04972839355469
2017-03,25.882902,-3.67523076923069,-3.67523076923069,-3.23883333333318,38.88492202758789
2017-04,27.067999,-3.92076923076877,-3.92076923076877,-3.37100000000046,38.983619689941406
2017-05,28.575806,-4.13046153846148,-4.13046153846148,-3.662,39.24475860595703
2017-06,29.064,-4.22623076923065,-4.22623076923065,-3.78033333333333,39.06344985961914
2017-07,31.135483,-4.25761538461539,-4.25761538461539,-3.93783333333388,38.52737045288086
2017-08,31.019999,-4.22292307692307,-4.22292307692307,-4.279,39.20494079589844
2017-09,30.236,-4.20723076923091,-4.20723076923091,-4.26250000000002,38.74763488769531
2017-10,29.525484,-4.08338461538457,-4.08338461538457,-4.23533333333295,39.48876953125
2017-11,27.835667,-3.94246153846162,-3.94246153846162,-4.08999999999992,39.24020767211914
2017-12,26.407742,-3.66992307692317,-3.66992307692317,-3.82733333333371,39.218441009521484
2018-01,24.828064,-3.3691538461534,-3.3691538461534,-3.60983333333308,39.1693000793457
2018-02,25.085,-3.23,-3.23,-3.271,39.08757781982422
2018-03,26.743225,-3.36933333333343,-3.36933333333343,-3.35875000000012,38.839073181152344
2018-04,27.555332,-3.67283333333376,-3.67283333333376,-3.52100000000054,38.74520492553711
2018-05,28.899677,-3.82775000000031,-3.82775000000031,-3.73425000000016,39.302223205566406
2018-06,29.747334,-3.91266666666673,-3.91266666666673,-3.975,38.78693389892578
2018-07,30.829353,-4.04225000000011,-4.04225000000011,-3.939,38.45747375488281
2018-08,31.735483,-4.17600000000015,-4.17600000000015,-3.8005,38.96217346191406
2018-09,31.040667,-4.09808333333307,-4.09808333333307,-3.57325,38.42209243774414
2018-10,30.63,-3.85300000000013,-3.85300000000013,-3.271,39.21417236328125
2018-11,28.746332,-3.71975000000021,-3.71975000000021,-3.06925000000014,39.08774185180664
2018-12,27.507742,-3.59366666666639,-3.59366666666639,-2.99100000000002,39.30358123779297
2019-01,26.26645,-3.39108333333312,-3.39108333333312,-2.97674999999999,39.0775146484375
2019-02,25.588928,-3.271,-3.271,-2.967,39.00343704223633
2019-03,25.029999,-3.54416666666703,-3.54416666666703,-3.31466666666588,38.84714126586914
2019-04,26.089333,-3.51066666666649,-3.51066666666649,-3.63716666666631,38.660030364990234
2019-05,28.724516,-3.7637500000013,-3.7637500000013,-3.89674999999947,39.219139099121094
2019-06,29.956665,-3.86999999999998,-3.86999999999998,-4.06299999999982,38.77739334106445
2019-07,31.101612,-3.89416666666667,-3.89416666666667,-4.15925000000018,38.277828216552734
2019-08,31.664192,-3.88299999999995,-3.88299999999995,-4.134,39.07079315185547
2019-09,31.164333,-3.77933333333309,-3.77933333333309,-4.07016666666702,38.50117492675781
2019-10,30.676773,-3.59866666666618,-3.59866666666618,-3.89633333333333,39.2762336730957
2019-11,29.815332,-3.43699999999993,-3.43699999999993,-3.64675000000024,39.222900390625
2019-12,27.257095,,,-3.29616666666714,39.68390655517578
2020-01,25.676128,-3.34716666666667,-3.34716666666667,-3.18683333333332,39.24440002441406
2020-02,24.376896,-3.32891666666673,-3.32891666666673,-3.174,38.775146484375
2020-03,25.166128,-3.284,-3.284,-3.48258333333263,38.808990478515625
2020-04,26.601665,-3.655,-3.655,-3.76816666666636,38.534671783447266
2020-05,28.311289,-4.09,-4.09,-3.99624999999953,38.882022857666016
2020-06,28.341333,-3.978,-3.978,-4.10766666666662,38.73098373413086
2020-07,30.841612,-4.09899999999967,-4.09899999999967,-4.13158333333338,38.428009033203125
2020-08,31.85387,-4.00599999999871,-4.00599999999871,-4.257,38.86033248901367
